Артикул,Описание,Название товара,Размер,Фото по ссылке,Цена
1033,"=== РОЗМІР 90 ===
довжина 50 см
кроковий 30 см
стегна 29,5 см
=== РОЗМІР 100 ===
довжина 55 см
кроковий 34 см
стегна 30,5 см
=== РОЗМІР 110 ===
довжина 59 см
кроковий 36,5 см
стегна 31,5 см
=== РОЗМІР 120 ===
довжина 63 см
кроковий 42 см
стегна 33,5 см
=== РОЗМІР 130 ===
довжина 70 см
кроковий 46 см
стегна 35,5 см
Джинси
матеріал-джинс
пояс-резинка
видео-обзор
https://drive.google.com/file/d/1QF8Wx6O6MBtXZJn0N7vig3CqwUE0js3e/view?usp=sharing",Джинсы для девочки Girl 1033,"90
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-girl-1033--198542-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-girl-1033--198541-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-girl-1033--198540-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-girl-1033-8654-1051x1051.jpg",340грн.
1031,"=== РОЗМІР 90 ===
довжина 51 см
кроковий 31 см
стегна 31,5 см
=== РОЗМІР 110 ===
довжина 59 см
кроковий 36,5 см
стегна 33 см
Джинси
матеріал-джинс
пояс-резинка
видео-обзор
https://drive.google.com/file/d/1QChRsn7GLzhSzIwRMNMmVgaIuJ1lGE5V/view?usp=sharing",Джинсы для девочки Бантик 1031,"90
 - 5 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-bantik-1031--196792-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-bantik-1031--196793-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-bantik-1031--196791-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-bantik-1031-8652-1051x1051.jpg",340грн.
1030,"=== РОЗМІР 90 ===
довжина 51 см
кроковий 30 см
стегна 30 см
=== РОЗМІР 100 ===
довжина 55 см
кроковий 34 см
стегна 31,5 см
=== РОЗМІР 110 ===
довжина 58 см
кроковий 37 см
стегна 32 см
=== РОЗМІР 130 ===
довжина 72 см
кроковий 47 см
стегна 35 см
Джинси
матеріал-джинс
пояс-резинка
видео-обзор
https://drive.google.com/file/d/1Q3n80ow6ma_RJsv1nHu-fXA9i4Hl9yMu/view?usp=sharing",Джинсы для девочки 1030,"90
 - 11 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-1030--197249-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-1030--197248-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-1030--197247-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-dlya-divchinki-1030-8651-1051x1051.jpg",340грн.
4951,"=== РАЗМЕР 100 ===
КОФТА
длина 38 см
ширина 33,5 см
рукав от горла 40 см
ЮБКА
длина 23,5 см
=== РАЗМЕР 110 ===
КОФТА
длина 39 см
ширина 36 см
рукав от горла 41 см
ЮБКА
длина 25 см
=== РАЗМЕР 120 ===
КОФТА
длина 41 см
ширина 38 см
рукав от горла 45 см
ЮБКА
длина 26 см
=== РАЗМЕР 130 ===
КОФТА
длина 42,5 см
ширина 39 см
рукав от горла 46 см
ЮБКА
длина 28 см
костюм
кофта + юбка
кофта хлопок 90%
юбка коттон
видео-обзор
https://drive.google.com/file/d/1PvCaR_ARXP5sYYijWjX1jVe5TJQAE9Uu/view?usp=sharing",Комплект для девочки с юбкой Duck 4951,"100
 - 8 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198911-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198910-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198909-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198908-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198907-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198906-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198905-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198904-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198903-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951--198912-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-zi-spidnichkoyu-duck-4951-8650-1051x1051.jpg",430грн.
4871,"=== РАЗМЕР 90 ===
КОФТА
длина 35 см
ширина 30 см
плечи 25 см
рукав от плеча 33 см
шорты
длина 22 см
бедра 31 см
=== РАЗМЕР 100 ===
КОФТА
длина 38,5 см
ширина 32,5 см
плечи 25 см
рукав от плеча 36 см
шорты
длина 24,5 см
бедра 32 см
=== РАЗМЕР 110 ===
КОФТА
длина 40,5 см
ширина 33 см
плечи 26 см
рукав от плеча 38,5 см
шорты
длина 27 см
бедра 34 см
=== РАЗМЕР 120 ===
КОФТА
длина 43 см
ширина 33 см
плечи 27 см
рукав от плеча 41 см
шорты
длина 29 см
бедра 35 см
=== РАЗМЕР 130 ===
КОФТА
длина 45 см
ширина 35 см
плечи 28,5 см
рукав от плеча 43,5 см
шорты
длина 30,5 см
бедра 37 см
Костюм
Кофта+шорты
трикотаж
видео-обзор
https://drive.google.com/file/d/1P3X-HfiWnpSyOrbvFnqnAvtYh-BkqqVp/view?usp=sharing",Комплект для девочнки 4871,"100
 - 8 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4871--199129-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4871--199128-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4871--199127-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4871--199126-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4871--199125-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4871--199124-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4871--199130-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-4871-8638-1051x1051.jpg",420грн.
1019,"=== РАЗМЕР 90 ===
длина 49 см
шаговый 28 см
бедра 31 см
=== РАЗМЕР 90/1 ===
длина 51 см
шаговый 28,5 см
бедра 32 см
=== РАЗМЕР 100/1 ===
длина 54 см
шаговый 30 см
бедра 33 см
=== РАЗМЕР 100 ===
длина 55 см
шаговый 32 см
бедра 33,5 см
=== РАЗМЕР 110 ===
длина 59 см
шаговый 34,5 см
бедра 35,5 см
=== РАЗМЕР 120 ===
длина 66 см
шаговый 42,5 см
бедра 36 см
=== РАЗМЕР 130 ===
длина 70 см
шаговый 46 см
бедра 36 см
джинсы
материал-джинс
пояс-резинка
дырки сквозные
видео-обзор
https://drive.google.com/file/d/1OQBhu8bDgQcclslkSzKSTL2nSiNXezbK/view?usp=sharing",Джинсы голубые 1019,"100/1
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-blakitni-1019--198174-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-blakitni-1019--198173-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-blakitni-1019--198172-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-blakitni-1019--198171-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-blakitni-1019--198170-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/dzhinsi-blakitni-1019-8629-1051x1051.jpg",360грн.
1016,"=== РАЗМЕР 90 ===
ФУТБОЛКА
длина 36 см
ширина 27 см
ЮБКА
длина 29 см
пояс 18,5 см
=== РАЗМЕР 100 ===
ФУТБОЛКА
длина 42 см
ширина 30 см
ЮБКА
длина 32 см
пояс 20 см
=== РАЗМЕР 110 ===
ФУТБОЛКА
длина 42 см
ширина 30 см
ЮБКА
длина 32 см
пояс 20 см
=== РАЗМЕР 120 ===
ФУТБОЛКА
длина 45 см
ширина 33 см
ЮБКА
длина 33 см
пояс 20,5 см
=== РАЗМЕР 130 ===
ФУТБОЛКА
длина 47 см
ширина 34 см
ЮБКА
длина 33 см
пояс 21 см
костюм
футболка + юбочка
хлопок 70%
фатин (2 слоя) + подклад хб
видео-обзор
https://drive.google.com/file/d/1Nc0EegEZWQV6WAhvcni3BtGWIKfm3rd7/view?usp=sharing",Летний костюм для девочки розовый верх Canterbury 1016,"90
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016--198577-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016--198578-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016--198584-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016--198583-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016--198582-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016--198581-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016--198580-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016--198579-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016--198585-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheviy-verh-canterbury-1016-8626-1051x1051.jpg",310грн.
1015,"=== РАЗМЕР 90 ===
ФУТБОЛКА
длина 37 см
ширина 27 см
ЮБКА
длина 30 см
пояс 18,5 см
=== РАЗМЕР 100 ===
ФУТБОЛКА
длина 39,5 см
ширина 29 см
ЮБКА
длина 31 см
пояс 19,5 см
=== РАЗМЕР 110 ===
ФУТБОЛКА
длина 41,5 см
ширина 31 см
ЮБКА
длина 32 см
пояс 20 см
=== РАЗМЕР 120 ===
ФУТБОЛКА
длина 46 см
ширина 33,5 см
ЮБКА
длина 32 см
пояс 21,5 см
=== РАЗМЕР 130 ===
ФУТБОЛКА
длина 48,5 см
ширина 35,5 см
ЮБКА
длина 34 см
пояс 22 см
костюм
футболка + юбочка
хлопок 70%
фатин (2 слоя) + подклад хб
видео-обзор
https://drive.google.com/file/d/1NjBijS6dcMtezelOOipsEJDkmxs6nxh0/view?usp=sharing",Летний костюм для девочки фиолетовый верх Canterbury 1015,"90
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-fioletoviy-verh-canterbury-1015--198448-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-fioletoviy-verh-canterbury-1015--198442-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-fioletoviy-verh-canterbury-1015--198447-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-fioletoviy-verh-canterbury-1015--198446-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-fioletoviy-verh-canterbury-1015--198445-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-fioletoviy-verh-canterbury-1015--198444-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-fioletoviy-verh-canterbury-1015--198443-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-fioletoviy-verh-canterbury-1015--198441-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-fioletoviy-verh-canterbury-1015-8625-1051x1051.jpg",310грн.
1014,"=== РАЗМЕР 90 ===
ФУТБОЛКА
длина 36 см
ширина 27 см
ЮБКА
длина 30 см
пояс 18,5 см
=== РАЗМЕР 100 ===
ФУТБОЛКА
длина 39,5 см
ширина 29 см
ЮБКА
длина 31 см
пояс 18,5 см
=== РАЗМЕР 110 ===
ФУТБОЛКА
длина 42 см
ширина 30,5 см
ЮБКА
длина 32 см
пояс 19,5 см
=== РАЗМЕР 120 ===
ФУТБОЛКА
длина 45 см
ширина 32 см
ЮБКА
длина 32 см
пояс 20 см
=== РАЗМЕР 130 ===
ФУТБОЛКА
длина 48 см
ширина 35 см
ЮБКА
длина 34 см
пояс 21 см
костюм
футболка + юбочка
хлопок 70%
фатин (2 слоя) + подклад хб
видео-обзор
https://drive.google.com/file/d/1NmUVGkKx8Ttv9ADPqN10b-tet65-RTc0/view?usp=sharing",Летний костюм для девочки белый верх Canterbury 1014,"90
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-biliy-verh-canterbury-1014--195748-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-biliy-verh-canterbury-1014--195749-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-biliy-verh-canterbury-1014--195747-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-biliy-verh-canterbury-1014-8624-1051x1051.jpg",310грн.
4845,"=== РАЗМЕР 85 ===
длина 43 см
ширина 24 см
плечи 23,5 см
рукав от плеча 30 см
=== РАЗМЕР 90 ===
длина 47 см
ширина 24 см
плечи 23 см
рукав от плеча 32 см
=== РАЗМЕР 100 ===
длина 52 см
ширина 25 см
плечи 24,5 см
рукав от плеча 35 см
=== РАЗМЕР 110 ===
длина 54 см
ширина 26 см
плечи 25,5 см
рукав от плеча 37 см
=== РАЗМЕР 120 ===
длина 57 см
ширина 28,5 см
плечи 27 см
рукав от плеча 39 см
=== РАЗМЕР 130 ===
длина 61 см
ширина 29,5 см
плечи 27 см
рукав от плеча 41 см
=== РАЗМЕР 140 ===
длина 65 см
ширина 31 см
плечи 28 см
рукав от плеча 43 см
Платье
шифон
Данные производителя:
р.85 - на рост 80-90 см
р.90 - на рост 90-95 см
р.100 - на рост 95-100 см
р.110 - на рост 100-105 см
р.120 - на рост 105-110 см
р.130 - на рост 110-120 см
р.140 - на рост 120-125 см
видео-обзор
https://drive.google.com/file/d/1NjJfGBroUdLdGVKPkWxcmxWi85cX4g3Z/view?usp=sharing",Платье для девочки красное 4845,"100
 - 15 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845--199089-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845--199088-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845--199087-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845--199086-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845--199085-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845--199084-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845--199083-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845--199082-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845--199090-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-chervona-4845-8621-1051x1051.jpg",300грн.
