Артикул,Описание,Название товара,Размер,Фото по ссылке,Цена,Наличие,Отображать на сайте
4215,"===РАЗМЕР 90===
ФУТБОЛКА
длина (от плеча) 40 см
ширина 29 см
КАПРИ
длина 34 см 
===РАЗМЕР 100===
ФУТБОЛКА
длина (от плеча) 41 см
ширина 30 см
КАПРИ
длина 37 см 
===РАЗМЕР 110===
ФУТБОЛКА
длина (от плеча) 44 см
ширина 32 см
КАПРИ
длина 39 см 
===РАЗМЕР 120===
ФУТБОЛКА
длина (от плеча) 45 см
ширина 34 см
КАПРИ
длина 43 см 
===РАЗМЕР 130===
ФУТБОЛКА
длина (от плеча) 49 см
ширина 35 см
КАПРИ
длина 48 см
Костюм
футболка+капри
шифон
лето
",Летний костюм для девочки розовый 4215,"100
 - 1 шт.      
120
 - 1 шт.      
130
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-rozheiy-4215-7508-1051x1051.jpg,300грн.,На складе,Да
4214,"===РАЗМЕР 90===
ФУТБОЛКА
длина (от плеча) 37 см
ширина 29 см
КАПРИ
длина 34 см 
===РАЗМЕР 100===
ФУТБОЛКА
длина (от плеча) 43 см
ширина 32 см
КАПРИ
длина 40 см 
===РАЗМЕР 110===
ФУТБОЛКА
длина (от плеча) 43 см
ширина 32 см
КАПРИ
длина 40 см 
===РАЗМЕР 120===
ФУТБОЛКА
длина (от плеча) 45 см
ширина 32,5 см
КАПРИ
длина 44 см
Костюм
футболка+капри
шифон
лето
",Летний костюм для девочки белый 4214,"110
 - 1 шт.      
120
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-biliy-4214-7507-1051x1051.jpg,300грн.,На складе,Да
4329,"===РАЗМЕР 90===
ФУТБОЛКА
длина (от плеча) 40 см
ширина 28 см
КАПРИ
длина 33 см 
===РАЗМЕР 100===
ФУТБОЛКА
длина (от плеча) 43 см
ширина 28 см
КАПРИ
длина 37 см 
===РАЗМЕР 110===
ФУТБОЛКА
длина (от плеча) 44 см
ширина 29 см
КАПРИ
длина 40 см 
===РАЗМЕР 120===
ФУТБОЛКА
длина (от плеча) 47 см
ширина 33 см
КАПРИ
длина 43 см 
===РАЗМЕР 130===
ФУТБОЛКА
длина (от плеча) 48 см
ширина 33 см
КАПРИ
длина 47 см
Костюм
футболка+капри
шифон
лето
",Летний костюм для девочки красный 4329,"100
 - 1 шт.      
110
 - 1 шт.      
120
 - 1 шт.      
130
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/litniy-kostyum-dlya-divchinki-chervoniy-4329-7506-1051x1051.jpg,300грн.,На складе,Да
4328,"===РАЗМЕР 80===
ФУТБОЛКА
длина 33,5 см
ширина 26 см
ЮБКА-ШОРТЫ
длина 22 см
===РАЗМЕР 90===
ФУТБОЛКА
длина 35,5 см
ширина 27,5 см
ЮБКА-ШОРТЫ
длина 23 см
===РАЗМЕР 100===
ФУТБОЛКА
длина 37,5 см
ширина 29,5 см
ЮБКА-ШОРТЫ
длина 27 см
===РАЗМЕР 110===
ФУТБОЛКА
длина 40 см
ширина 30,5 см
ЮБКА-ШОРТЫ
длина 26 см
Костюм
лето
футболка + юбка-шорты
хлопок
",Костюм для девочки на лето белый Over it 4328,"80
 - 1 шт.      
90
 - 2 шт.      
100
 - 2 шт.      
110
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-na-lito-biliy-over-it-4328-7505-1051x1051.jpg,285грн.,На складе,Да
4311,"===РАЗМЕР 80===
ФУТБОЛКА
длина 34 см
ширина 27 см
ЮБКА-ШОРТЫ
длина 22 см 
===РАЗМЕР 90===
ФУТБОЛКА
длина 36 см
ширина 27,5 см
ЮБКА-ШОРТЫ
длина 24 см 
===РАЗМЕР 100===
ФУТБОЛКА
длина 37 см
ширина 29,5 см
ЮБКА-ШОРТЫ
длина 25 см 
===РАЗМЕР 110===
ФУТБОЛКА
длина 39 см
ширина 32,5 см
ЮБКА-ШОРТЫ
длина 28 см
Костюм
лето
футболка + юбка-шорты
хлопок
",Костюм для девочки на лето желтый Over it 4311,"90
 - нет на складе.      
100
 - 2 шт.      
110
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-divchinki-na-lito-zhovtiy-over-it-4311-7483-1051x1051.jpg,285грн.,На складе,Да
4309,"===РАЗМЕР 80===
длина 40,5 см
ширина 25,5 см 
===РАЗМЕР 86===
длина 43,5 см
ширина 28 см 
===РАЗМЕР 92===
длина 46 см
ширина 30 см 
===РАЗМЕР 98===
длина 49 см
ширина 32 см
Платье
хлопок

",Платье розовое 4309,"86
 - 1 шт.      
92
 - 2 шт.      
98
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-rozheva-4309-7481-1051x1051.jpg,250грн.,На складе,Да
4308,"===РАЗМЕР 80===
длина 40 см
ширина 27,5 см 
===РАЗМЕР 86===
длина 42 см
ширина 28 см 
===РАЗМЕР 92===
длина 44,5 см
ширина 30 см 
===РАЗМЕР 98===
длина 47 см
ширина 30 см
Платье
хлопок

",Платье красное 4308,"92
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-chervona-4308-7480-1051x1051.jpg,250грн.,На складе,Да
4307,"===РАЗМЕР 80===
длина 41 см
ширина 26,5 см 
===РАЗМЕР 86===
длина 44 см
ширина 28 см 
===РАЗМЕР 92===
длина 45 см
ширина 29 см 
===РАЗМЕР 98===
длина 47,5 см
ширина 31 см
Платье
хлопок

",Платье белое 4307,"92
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-bila-4307-7479-1051x1051.jpg,250грн.,На складе,Да
4305,"===РАЗМЕР 80===
длина 47 см
ширина 25 см 
===РАЗМЕР 86===
длина 49 см
ширина 26 см 
===РАЗМЕР 92===
длина 51 см
ширина 27 см 
===РАЗМЕР 98===
длина 55 см
ширина 28 см
Платье
верх хлопок
низ фатин
",Платье Ромашка розовое 4305,"86
 - нет на складе.      
92
 - 2 шт.      
98
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-romashka-rozheva-4305-7478-1051x1051.jpg,280грн.,На складе,Да
4306,"===РАЗМЕР 80===
длина 47 см
ширина 25 см 
===РАЗМЕР 86===
длина 49 см
ширина 26,5 см 
===РАЗМЕР 92===
длина 52 см
ширина 27 см 
===РАЗМЕР 98===
длина 55 см
ширина 29 см
Платье
верх хлопок
низ фатин
",Платье Ромашка желтое 4306,"92
 - 1 шт.      
98
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-romashka-zhovta-4306-7477-1051x1051.jpg,280грн.,На складе,Да
4304,"===РАЗМЕР 80===
длина 44 см
ширина 25,5 см 
===РАЗМЕР 86===
длина 48 см
ширина 26 см 
===РАЗМЕР 92===
длина 50 см
ширина 27 см 
===РАЗМЕР 98===
длина 53 см
ширина 29 см
Платье
верх хлопок
низ фатин
",Платье Ромашка красное 4304,"86
 - 2 шт.      
92
 - 3 шт.      
98
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-romashka-chervona-4304-7476-1051x1051.jpg,280грн.,На складе,Да
4288,"===РАЗМЕР 80===
длина 42 см
ширина 22 см 
===РАЗМЕР 86===
длина 45 см
ширина 25 см 
===РАЗМЕР 92===
длина 48 см
ширина 26 см 
===РАЗМЕР 98===
длина 50 см
ширина 26,5 см
Платье
лето
верх хлопок
низ фатин
подклад хб
обруч в комплекте
",Платье Hearts розовое 4288,"98
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-hearts-rozheva-4288-7459-1051x1051.jpg,260грн.,На складе,Да
4286,"===РАЗМЕР 80===
длина 39 см
===РАЗМЕР 86===
длина 41 см
===РАЗМЕР 92===
длина 45 см
===РАЗМЕР 98===
длина 47 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 48-52
",Комлект платье+шляпка Радуга желтый 4286,"80
 - 2 шт.      
86
 - 5 шт.      
92
 - 5 шт.      
98
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komlekt-suknyashlyapka-veselka-zhovtiy-4286-7457-1051x1051.jpg,265грн.,На складе,Да
4285,"===РАЗМЕР 80===
длина 39 см
===РАЗМЕР 86===
длина 41 см
===РАЗМЕР 92===
длина 45 см
===РАЗМЕР 98===
длина 47 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 48-52
",Комлект платье+шляпка Радуга оранж 4285,"80
 - 3 шт.      
86
 - 5 шт.      
92
 - 5 шт.      
98
 - 5 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komlekt-suknyashlyapka-veselka-oranzh-4285-7456-1051x1051.jpg,265грн.,На складе,Да
4284,"===РАЗМЕР 80===
длина 39 см
===РАЗМЕР 86===
длина 41 см
===РАЗМЕР 92===
длина 45 см
===РАЗМЕР 98===
длина 49 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 48-52
",Комлект платье+шляпка Радуга красный 4284,"80
 - 4 шт.      
92
 - 5 шт.      
98
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komlekt-suknyashlyapka-veselka-chervoniy-4284-7455-1051x1051.jpg,265грн.,На складе,Да
4055,"===РАЗМЕР 80===
длина 40 см
ширина 26,5 см 
===РАЗМЕР 86===
длина 42 см
ширина 27,5 см 
===РАЗМЕР 92===
длина 44 см
ширина 28,5 см 
===РАЗМЕР 98===
длина 48 см
ширина 30 см 
===РАЗМЕР 98/1===
длина 46 см
ширина 28,5 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комлект платье+шляпка Клубничка розовый 4055,"92
 - 3 шт.      
98
 - 4 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komlekt-suknyashlyapka-polunichka-rozheviy-4055-7389-1051x1051.jpg,250грн.,На складе,Да
4053,"===РАЗМЕР 80===
длина 40 см
ширина 24,5 см 
===РАЗМЕР 86===
длина 43 см
ширина 27 см 
===РАЗМЕР 92===
длина 45 см
ширина 28,5 см 
===РАЗМЕР 98===
длина 46 см
ширина 29 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комлект платье+шляпка Клубничка желтый 4053,"98
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komlekt-suknyashlyapka-polunichka-zhovtiy-4053-7387-1051x1051.jpg,250грн.,На складе,Да
3416,"=== РАЗМЕР 80 ===
длина 41 см
ширина 26 см
=== РАЗМЕР 86 ===
длина 43 см
ширина 28 см
=== РАЗМЕР 92 ===
длина 47 см
ширина 30 см
=== РАЗМЕР 98 ===
длина 50 см
ширина 31 см
КОМПЛЕКТ
ПЛАТЬЕ + шляпка
ПЛАТЬЕ - ВЕРХ ТОНКИЙ ДЖИНС, НИЗ фатин
ШЛЯПА 48-52
",Комплект платье+шляпка горох 3416,"86
 - 13 шт.      
92
 - 18 шт.      
98
 - 17 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknya-kapelyushok-goroh-3416-7386-1051x1051.jpg,290грн.,На складе,Да
4212,"===РАЗМЕР 80===
БЛУЗКА
длина 34 см
ширина 28 см
ЮБКА
длина (без шлеек) 24 см 
===РАЗМЕР 90===
БЛУЗКА
длина 37 см
ширина 30 см
ЮБКА
длина (без шлеек) 27 см 
===РАЗМЕР 110===
БЛУЗКА
длина 43 см
ширина 34 см
ЮБКА
длина (без шлеек) 32 см 
===РАЗМЕР 120===
БЛУЗКА
длина 47 см
ширина 35 см
ЮБКА
длина (без шлеек) 34 см
Комплект
блузка+юбка(сарафан)+повязка
хлопок
весна/лето
",Комплект для девочки нарядный черный 4212,"80
 - 1 шт.      
110
 - 2 шт.      
120
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-dlya-divchinki-naryadniy-chorniy-4212-7381-1051x1051.jpg,310грн.,На складе,Да
4207,"===РАЗМЕР 80===
длина (без шлеек) 34 см
ширина 26 см 
===РАЗМЕР 86===
длина (без шлеек) 37 см
ширина 27 см 
===РАЗМЕР 92===
длина (без шлеек) 39 см
ширина 29 см 
===РАЗМЕР 98===
длина (без шлеек) 41 см
ширина 30 см 
===РАЗМЕР 98/1===
длина (без шлеек) 45 см
ширина 29 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка Flowers красное 4207,"80
 - 2 шт.      
86
 - нет на складе.      
92
 - 1 шт.      
98/1
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-flowers-chervone-4207-7376-1051x1051.jpg,260грн.,На складе,Да
4206,"===РАЗМЕР 80===
длина (без шлеек) 39 см
ширина 26 см 
===РАЗМЕР 86===
длина (без шлеек) 43 см
ширина 27 см 
===РАЗМЕР 92===
длина (без шлеек) 45 см
ширина 28 см 
===РАЗМЕР 98===
длина (без шлеек) 46 см
ширина 28 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка Flowers розовое 4206,"80
 - 3 шт.      
98
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-flowers-rozheve-4206-7375-1051x1051.jpg,260грн.,На складе,Да
4205,"===РАЗМЕР 80===
длина (без шлеек) 38 см
ширина 26 см 
===РАЗМЕР 86===
длина (без шлеек) 41 см
ширина 26 см 
===РАЗМЕР 92===
длина (без шлеек) 43 см
ширина 28 см 
===РАЗМЕР 98===
длина (без шлеек) 45 см
ширина 28 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка Flowers синее 4205,"92
 - 1 шт.      
98
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-flowers-sinie-4205-7374-1051x1051.jpg,260грн.,На складе,Да
4197,"===РАЗМЕР 80===
длина 39 см
ширина 28,5 см 
===РАЗМЕР 86===
длина 41 см
ширина 29,5 см 
===РАЗМЕР 92===
длина 44 см
ширина 30,5 см 
===РАЗМЕР 98===
длина 46 см
ширина 32,5 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка Подсолнух 4197,"86
 - 1 шт.      
92
 - 2 шт.      
98
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-sonyashnik-4197-7359-1051x1051.jpg,260грн.,На складе,Да
4180,"===РАЗМЕР 80===
длина 39 см
ширина 25,5 см
===РАЗМЕР 86===
длина 42 см
ширина 27 см
===РАЗМЕР 92===
длина 44 см
ширина 27,5 см
===РАЗМЕР 98===
длина 46 см
ширина 28,5 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка Ромашка желтый 4180,"98
 - 5 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-romashka-zhovtiy-4180-7325-1051x1051.jpg,250грн.,На складе,Да
4179,"===РАЗМЕР 80===
длина 39 см
ширина 25,5 см 
===РАЗМЕР 86===
длина 42 см
ширина 26,5 см 
===РАЗМЕР 92===
длина 43 см
ширина 28 см 
===РАЗМЕР 98===
длина 46 см
ширина 29 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка Ромашка розовый 4179,"98
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-romashka-rozheviy-4179-7324-1051x1051.jpg,250грн.,На складе,Да
4158,"===РАЗМЕР 80===
длина 37 см
ширина 28 см 
===РАЗМЕР 86===
длина 40 см
ширина 30 см 
===РАЗМЕР 92===
длина 42 см
ширина 31 см 
===РАЗМЕР 98===
длина 46 см
ширина 32 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка 4158,"80
 - 3 шт.      
86
 - 3 шт.      
92
 - 3 шт.      
98
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-4158-7303-1051x1051.jpg,260грн.,На складе,Да
4142,"===РАЗМЕР 80===
длина 39 см
ширина 27 см 
===РАЗМЕР 86===
длина 43 см
ширина 27 см 
===РАЗМЕР 92===
длина 46 см
ширина 29,5 см 
===РАЗМЕР 98===
длина 47 см
ширина 31,5 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка Hearts розовый 4142,Телефон,https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-hearts-rozheviy-4142-7287-1051x1051.jpg,0 грн.,Нет в наличии,Нет
4141,"===РАЗМЕР 80===
длина 39 см
ширина 27 см 
===РАЗМЕР 86===
длина 41 см
ширина 29 см 
===РАЗМЕР 92===
длина 46 см
ширина 30 см 
===РАЗМЕР 98===
длина 47 см
ширина 31,5 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка Hearts желтый 4141,"98
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-hearts-zhovtiy-4141-7286-1051x1051.jpg,250грн.,На складе,Да
4110,"===РАЗМЕР 90===
длина 49 см
ширина 27 см 
===РАЗМЕР 100===
длина 50 см
ширина 27,5 см 
===РАЗМЕР 110===
длина 52 см
ширина 28 см 
===РАЗМЕР 120===
длина 57 см
ширина 31 см 
===РАЗМЕР 130===
длина 60 см
ширина 31 см
Платье
лето
верх тонкий джинс
низ фатин
",Платье для девочки 4110,"90
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-dlya-divchinki-4110-7242-1051x1051.jpg,285грн.,На складе,Да
4087,"===РАЗМЕР 80===
длина 38 см
ширина 23,5 см 
===РАЗМЕР 86===
длина 39 см
ширина 25 см 
===РАЗМЕР 92===
длина 40 см
ширина 25,5 см 
===РАЗМЕР 98===
длина 43 см
ширина 27 см
Платье
лето
верх тонкий джинс
низ фатин
",Платье Stars белый низ 4087,Телефон,https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-stars-biliy-niz-4087-7212-1051x1051.jpg,0 грн.,Нет в наличии,Нет
4080,"===РАЗМЕР 80===
длина 39 см
ширина 27,5 см 
===РАЗМЕР 86===
длина 44 см
ширина 28,5 см 
===РАЗМЕР 92===
длина 47 см
ширина 30 см 
===РАЗМЕР 98===
длина 50 см
ширина 31,5 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка Flowers розовый 4080,Телефон,https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-flowers-rozheviy-4080-7205-1051x1051.jpg,0 грн.,Нет в наличии,Нет
4079,"===РАЗМЕР 80===
длина 45 см
ширина 25,5 см 
===РАЗМЕР 86===
длина 47 см
ширина 28 см 
===РАЗМЕР 92===
длина 49 см
ширина 28,5 см 
===РАЗМЕР 98===
длина 53 см
ширина 29 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка желтый 4079,"80
 - 2 шт.      
92
 - 1 шт.      
98
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-zhovtiy-4079-7204-1051x1051.jpg,250грн.,На складе,Да
4078,"===РАЗМЕР 80===
длина 44 см
ширина 28 см 
===РАЗМЕР 86===
длина 48 см
ширина 28,5 см 
===РАЗМЕР 92===
длина 51 см
ширина 29 см 
===РАЗМЕР 98===
длина 54 см
ширина 30,5 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комплект платье+шляпка зеленый 4078,"86
 - 2 шт.      
98
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyakapelyushok-zeleniy-4078-7203-1051x1051.jpg,250грн.,На складе,Да
4071,"===РАЗМЕР 80===
длина 39 см
ширина 34,5 см 
===РАЗМЕР 86===
длина 43 см
ширина 35 см 
===РАЗМЕР 92===
длина 46 см
ширина 37,5 см 
===РАЗМЕР 98===
длина 50 см
ширина 39,5 см
платье
лето
материал фатин, подклад ХБ
",Платье Вишенька 4071,"98
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-vishenka-4071-7201-1051x1051.jpg,275грн.,На складе,Да
4070,"===РАЗМЕР 80===
длина 42 см
ширина 20 см 
===РАЗМЕР 86===
длина 44 см
ширина 20 см 
===РАЗМЕР 92===
длина 47 см
ширина 21 см 
===РАЗМЕР 98===
длина 49 см
ширина 21 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комлект платье+шляпка Клубничка красный на бретельках 4070,"92
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komlekt-suknyashlyapka-polunichka-chervoniy-na-bretelkah-4070-7200-1051x1051.jpg,250грн.,На складе,Да
4069,"===РАЗМЕР 80===
длина 43 см
ширина 20 см 
===РАЗМЕР 86===
длина 44 см
ширина 21 см 
===РАЗМЕР 92===
длина 46 см
ширина 21 см 
===РАЗМЕР 98===
длина 48 см
ширина 22 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комлект платье+шляпка желтый на бретельках 4069,"86
 - 3 шт.      
92
 - 1 шт.      
98
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komlekt-suknyashlyapka-zhovtiy-na-bretelkah-4069-7199-1051x1051.jpg,250грн.,На складе,Да
4068,"===РАЗМЕР 80===
длина 43 см
ширина 20 см 
===РАЗМЕР 86===
длина 45 см
ширина 20 см 
===РАЗМЕР 92===
длина 47 см
ширина 21 см 
===РАЗМЕР 98===
длина 49 см
ширина 21 см
Комплект
платье+шляпка
лето
материал -ХБ
шляпка 46-50
",Комлект платье+шляпка Вишенька красный на бретельках 4068,"98
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komlekt-suknyashlyapka-vishenka-chervoniy-na-bretelkah-4068-7198-1051x1051.jpg,250грн.,На складе,Да
4076,"===РАЗМЕР 80===
длина 39 см
ширина 24 см 
===РАЗМЕР 86===
длина 41 см
ширина 26 см 
===РАЗМЕР 92===
длина 44 см
ширина 25,5 см 
===РАЗМЕР 98===
длина 48 см
ширина 28 см
Платье
лето
материал - хлопок + фатин

",Платье Crown белое 4076,"98
 - 2 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/suknya-crown-bila-4076-7197-1051x1051.jpg,250грн.,На складе,Да
4074,"===РАЗМЕР 80===
длина 44 см
ширина 27 см 
===РАЗМЕР 86===
длина 47 см
ширина 27 см 
===РАЗМЕР 92===
длина 49 см
ширина 28 см 
===РАЗМЕР 98===
длина 52 см
ширина 30 см
Платье
лето
материал - ХБ + фатин

",Комплект платье+шляпка розовый 4074,"86
 - 1 шт.      
92
 - 2 шт.      
98
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyashlyapka-rozheviy-4074-7195-1051x1051.jpg,250грн.,На складе,Да
4073,"===РАЗМЕР 80===
длина 42 см
ширина 26,5 см 
===РАЗМЕР 86===
длина 45 см
ширина 28 см 
===РАЗМЕР 92===
длина 49 см
ширина 29 см 
===РАЗМЕР 98===
длина 51 см
ширина 30 см
Платье
лето
материал - ХБ + фатин

",Комплект платье+шляпка розовый 4073,"80
 - 2 шт.      
86
 - 2 шт.      
92
 - 2 шт.      
98
 - 3 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyashlyapka-rozheviy-4073-7194-1051x1051.jpg,250грн.,На складе,Да
4072,"===РАЗМЕР 80===
длина 45 см
ширина 26,5 см 
===РАЗМЕР 86===
длина 47 см
ширина 27,5 см 
===РАЗМЕР 92===
длина 49 см
ширина 29 см 
===РАЗМЕР 98===
длина 50 см
ширина 30,5 см
Платье
лето
материал - ХБ + фатин

",Комплект платье+шляпка красный 4072,"86
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknyashlyapka-chervoniy-4072-7193-1051x1051.jpg,250грн.,На складе,Да
4056,"===РАЗМЕР 80===
длина 42 см
ширина 27 см 
===РАЗМЕР 86===
длина 46 см
ширина 29 см 
===РАЗМЕР 92===
длина 48 см
ширина 29 см 
===РАЗМЕР 98===
длина 50 см
ширина 30 см
КОМПЛЕКТ
ПЛАТЬЕ + шляпка
ПЛАТЬЕ - ВЕРХ ТОНКИЙ ДЖИНС, НИЗ фатин
ШЛЯПА 48-52
",Комплект платье+шляпка белый 4056,"98
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/komplekt-suknya-kapelyushok-biliy-4056-7181-1051x1051.jpg,270грн.,На складе,Да
4041,"===РАЗМЕР 90===
КОФТА
длина 36 см
ширина 31 см
ШОРТЫ
длина 24,5 см 
===РАЗМЕР 100===
КОФТА
длина 37,5 см
ширина 32 см
ШОРТЫ
длина 24 см 
===РАЗМЕР 105===
КОФТА
длина 38,5 см
ширина 34 см
ШОРТЫ
длина 25 см 
===РАЗМЕР 110===
КОФТА
длина 41 см
ширина 35,5 см
ШОРТЫ
длина 27 см 
===РАЗМЕР 120===
КОФТА
длина 43 см
ширина 35 см
ШОРТЫ
длина 28 см
Костюм
лето
кофта+шорты
хлопок
",Летний костюм Fulou красный 4041,"90
 - 1 шт.      
100
 - 1 шт.      
105
 - 1 шт.      
120
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-chervoniy-4041-7164-1051x1051.jpg,280грн.,На складе,Да
4040,"===РАЗМЕР 90===
КОФТА
длина 35,5 см
ширина 31,5 см
ШОРТЫ
длина 24 см 
===РАЗМЕР 100===
КОФТА
длина 37,5 см
ширина 33 см
ШОРТЫ
длина 24,5 см 
===РАЗМЕР 105===
КОФТА
длина 39 см
ширина 34 см
ШОРТЫ
длина 26 см 
===РАЗМЕР 110===
КОФТА
длина 41 см
ширина 35,5 см
ШОРТЫ
длина 26 см 
===РАЗМЕР 120===
КОФТА
длина 43 см
ширина 35 см
ШОРТЫ
длина 28 см
Костюм
лето
кофта+шорты
хлопок
",Летний костюм Fulou желтый 4040,"90
 - 1 шт.      
100
 - 1 шт.      
110
 - 1 шт.      
120
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-zhovtiy-4040-7163-1051x1051.jpg,280грн.,На складе,Да
4039,"===РАЗМЕР 90===
КОФТА
длина 35 см
ширина 31,5 см
ШОРТЫ
длина 24 см 
===РАЗМЕР 100===
КОФТА
длина 37 см
ширина 32 см
ШОРТЫ
длина 24,5 см 
===РАЗМЕР 105===
КОФТА
длина 39 см
ширина 35 см
ШОРТЫ
длина 25,5 см 
===РАЗМЕР 110===
КОФТА
длина 41 см
ширина 35,5 см
ШОРТЫ
длина 26 см 
===РАЗМЕР 120===
КОФТА
длина 43 см
ширина 35 см
ШОРТЫ
длина 27 см
Костюм
лето
кофта+шорты
хлопок
",Летний костюм Fulou розовый 4039,"90
 - 1 шт.      
100
 - 1 шт.      
105
 - 1 шт.      
120
 - 1 шт.",https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-na-lito-fulou-rozheviy-4039-7162-1051x1051.jpg,280грн.,На складе,Да
